userId,movieId,rating
567,969,4.0
567,1152,5.0
567,17,3.5
567,915,3.5
567,257,4.5
567,407,4.0
567,903,3.5
567,415,3.5
567,752,4.0
567,699,4.0
567,50,1.0
567,1106,1.0
567,203,1.0
567,884,4.0
567,209,5.0
567,891,4.0
567,721,4.0
567,1037,1.0
567,621,4.0
567,236,4.0
567,1166,2.0
567,1100,4.0
567,240,3.0
567,191,3.0
567,855,4.0
567,632,1.0
567,749,1.0
567,526,4.0
567,329,1.0
567,233,4.0
567,447,4.0
567,686,3.0
567,633,4.0
567,68,1.0
567,872,4.0
567,959,4.0
567,817,1.0
567,823,3.0
567,81,3.0
567,525,4.0
567,611,5.0
567,330,1.0
567,198,4.0
567,840,3.0
567,892,4.0
567,1142,5.0
567,225,4.0
567,1085,4.0
567,585,4.0
567,42,3.0
567,426,5.0
567,755,3.0
567,74,5.0
567,472,1.0
567,673,4.0
567,794,3.0
567,112,2.0
567,458,1.0
567,354,3.0
567,691,4.0
567,601,1.0
567,119,3.0
567,32,3.0
567,475,3.0
567,664,2.0
567,335,4.0
567,350,3.0
567,252,3.0
567,538,5.0
567,911,4.0
567,302,5.0
567,39,3.0
567,614,4.0
567,199,1.0
567,929,3.0
567,1058,5.0
567,334,4.0
567,703,5.0
567,917,3.0
567,572,4.0
567,547,5.0
567,826,3.0
567,215,1.0
567,448,5.0
567,102,4.0
567,1075,2.0
567,497,4.0
567,491,5.0
567,1048,1.0
567,1172,4.0
567,1090,4.0
567,520,4.0
567,268,4.0
567,881,5.0
567,846,1.0
567,990,3.0
567,789,5.0
567,759,3.0
567,1130,3.0
567,839,4.0
567,38,3.0
567,802,4.0
567,361,3.0
567,663,1.0
567,586,3.0
567,54,3.0
567,63,5.0
567,1083,1.0
567,564,3.0
567,346,2.0
567,553,3.0
567,51,3.0
567,1059,3.0
567,1019,3.0
567,442,3.0
567,544,3.0
567,925,3.0
567,462,2.0
567,998,3.0
567,573,3.0
567,689,4.0
567,1035,3.0
567,787,3.0
567,484,2.0
567,113,5.0
567,1063,3.0
567,1031,4.0
567,12,3.0
567,1005,3.0
567,208,3.0
567,713,4.0
567,972,1.0
567,55,3.0
567,1068,4.0
567,583,3.0
567,684,5.0
567,85,4.0
567,543,5.0
567,540,4.0
567,368,3.0
567,24,3.5
567,141,5.0
567,129,5.0
567,275,4.5
567,685,3.5
567,1101,1.5
567,190,3.0
567,414,4.5
567,761,4.5
567,593,5.0
567,803,4.5
567,36,5.0
567,1105,4.0
567,303,0.5
567,1114,2.0
567,862,0.5
567,214,2.5
567,711,3.0
567,734,5.0
567,110,1.0
567,671,5.0
567,1091,3.5
567,948,5.0
567,98,4.0
567,196,3.0
567,211,5.0
567,1123,5.0
567,220,5.0
567,592,0.5
567,642,5.0
567,499,0.5
567,326,4.5
567,661,0.5
567,1017,4.5
567,541,1.0
567,626,5.0
567,167,4.5
567,927,5.0
567,677,4.0
567,920,4.0
567,1067,4.0
567,292,3.0
567,551,3.5
567,857,3.5
567,450,4.0
567,1098,3.5
567,317,4.0
567,165,3.5
567,34,4.0
567,867,4.5
567,391,4.0
567,666,4.5
567,819,4.5
567,84,4.0
567,207,4.0
567,115,4.0
567,769,4.0
567,31,5.0
567,134,2.5
567,405,4.0
567,177,5.0
567,418,1.0
567,942,5.0
567,863,2.5
567,574,2.5
567,1044,4.0
567,1131,4.5
567,234,3.0
567,648,4.0
567,556,3.0
567,707,3.0
567,580,4.0
567,1070,3.5
567,109,3.0
567,396,4.5
567,363,3.0
567,536,4.0
567,122,4.0
567,46,3.5
567,195,3.5
567,842,3.0
567,1007,3.5
567,120,4.0
567,77,4.5
567,417,3.5
567,249,4.0
567,835,3.0
567,1062,3.5
567,3,4.0
567,896,0.5
567,779,3.0
567,495,4.5
567,935,4.0
567,880,2.5
567,393,1.5
567,137,4.0
567,183,3.0
567,799,3.5
567,986,3.5
567,705,2.5
567,548,3.0
567,531,2.5
567,1177,3.0
567,1124,5.0
567,809,4.0
567,29,4.0
567,378,3.0
567,230,2.0
567,894,4.0
567,370,4.0
567,428,0.5
567,1088,1.5
567,357,4.5
567,1041,3.5
567,777,3.0
567,206,3.0
567,815,3.0
567,952,3.5
567,144,2.0
567,1157,2.0
567,760,2.0
567,97,1.5
567,701,0.5
567,1175,2.5
567,1001,3.0
567,887,1.5
567,660,4.0
567,1015,1.0
567,1032,0.5
567,1092,3.5
567,662,4.0
568,879,3.5
568,93,3.0
568,656,4.0
568,1173,3.5
568,579,4.0
568,164,4.0
568,228,4.0
568,692,4.0
568,1096,4.0
568,847,2.5
568,890,3.0
568,343,4.5
568,186,2.0
568,1084,4.0
568,602,4.0
568,216,4.0
568,1065,3.0
568,624,3.5
568,26,3.0
568,1039,4.5
568,274,4.0
568,227,4.0
568,48,4.0
569,693,3.5
569,372,4.5
569,973,4.0
569,1128,4.0
569,793,4.5
569,603,3.5
569,1056,4.5
569,1145,4.0
569,90,4.0
569,1060,4.0
569,1149,4.0
569,272,3.5
569,1136,4.0
569,994,3.5
569,1162,4.0
569,1178,4.0
569,746,4.5
569,995,4.0
569,489,4.5
569,180,4.0
570,851,3.5
570,501,3.5
570,1018,3.0
570,79,3.5
570,728,2.5
570,452,4.0
570,316,4.0
570,596,4.0
570,398,4.0
570,1154,4.5
570,282,3.5
570,824,4.0
570,66,3.5
570,87,3.5
570,806,3.5
570,772,2.0
570,870,4.5
570,267,4.5
570,992,3.0
570,1004,4.0
570,974,4.0
570,736,2.5
570,304,4.0
570,559,3.5
570,968,2.5
570,62,4.0
570,168,4.5
570,941,4.5
570,645,3.5
570,653,3.0
570,524,4.5
570,561,4.5
570,6,5.0
570,723,4.0
570,508,4.0
570,554,4.5
570,437,4.0
570,184,4.0
570,964,4.0
570,936,4.5
570,483,4.5
570,57,4.0
570,744,4.0
570,1051,5.0
570,546,3.0
570,796,2.5
570,305,2.5
570,608,5.0
570,898,5.0
570,193,4.0
570,307,5.0
570,993,4.0
570,557,4.0
570,117,5.0
570,545,5.0
570,864,3.0
570,355,5.0
570,156,4.5
570,931,5.0
570,324,3.5
570,383,4.0
570,697,4.0
570,566,4.5
570,1027,5.0
570,1012,5.0
570,159,5.0
570,1148,5.0
570,924,5.0
570,352,5.0
570,795,3.5
570,733,3.0
570,853,2.0
570,609,4.0
570,616,3.5
570,552,3.0
570,696,5.0
570,487,5.0
570,293,3.0
570,563,4.0
570,816,4.5
570,35,4.0
570,443,3.0
570,683,3.0
570,1111,0.5
570,682,3.0
570,128,3.0
570,340,4.0
570,1047,3.5
570,470,1.0
570,413,3.0
570,729,3.5
570,101,3.0
570,377,4.0
570,1000,0.5
570,111,3.5
570,410,3.0
570,441,2.0
570,358,3.0
570,157,4.0
570,807,4.0
570,88,3.0
570,833,3.0
570,1121,5.0
570,627,3.0
570,899,3.0
570,427,5.0
570,28,3.0
570,582,1.0
570,1011,4.0
570,189,1.0
570,213,4.0
570,1036,4.0
570,534,5.0
570,909,3.5
570,476,3.0
570,1079,3.5
570,1127,5.0
570,76,3.0
570,262,3.0
570,359,3.0
570,404,3.0
570,1135,3.0
570,1073,3.0
570,338,3.0
570,1161,3.0
570,1117,3.0
570,1144,4.0
570,151,3.0
570,597,4.0
570,1122,5.0
570,152,3.0
570,584,4.0
570,1116,4.0
570,400,3.0
570,1072,3.0
570,883,3.0
570,754,3.0
570,765,2.0
570,33,1.0
570,510,1.0
570,943,2.5
570,371,2.5
570,907,2.0
570,492,2.0
570,49,1.5
570,1125,4.5
570,731,4.5
570,255,1.0
570,639,2.0
570,100,2.0
570,277,2.0
570,991,4.0
570,646,4.0
570,567,2.0
570,390,1.5
570,958,1.5
570,640,1.5
570,1108,1.5
570,336,1.0
570,888,2.0
570,702,2.0
570,1010,4.0
570,23,1.5
570,289,3.0
570,364,3.0
570,838,4.0
570,464,3.5
570,854,4.0
570,619,3.5
570,121,4.0
570,469,3.5
570,841,2.0
570,362,2.5
570,565,4.0
570,514,4.5
570,975,3.5
570,751,4.0
570,270,3.5
570,675,4.0
570,278,3.5
570,978,3.0
570,607,4.0
570,1014,1.0
570,521,3.5
570,516,3.0
570,439,3.5
570,37,2.5
570,813,3.0
570,629,3.0
570,861,3.5
570,21,3.0
571,237,3.0
571,1016,3.5
571,126,3.5
571,860,3.0
571,792,3.0
571,1138,3.0
571,882,3.0
571,1078,2.5
571,505,3.0
571,260,3.0
571,315,3.5
571,856,3.5
571,301,4.5
571,169,3.0
571,939,3.5
571,163,4.0
571,509,3.5
571,360,4.0
571,174,4.0
571,149,4.0
571,239,3.5
571,1104,4.0
571,166,3.0
571,367,4.5
571,20,3.5
571,1057,2.5
571,351,3.5
571,947,3.5
571,766,4.0
571,4,3.5
571,203,3.5
571,918,4.0
571,721,3.0
571,420,3.5
571,241,2.5
571,604,3.5
571,29,4.0
571,1014,3.0
571,1150,3.0
571,78,3.0
571,506,3.5
571,594,3.5
571,1006,3.0
571,1158,2.5
571,437,2.5
571,1106,2.0
571,419,3.0
571,362,3.5
571,583,3.0
571,774,3.0
571,263,3.0
571,395,4.0
571,369,3.0
571,773,3.0
571,1157,3.5
571,992,2.5
571,1040,3.0
571,376,3.5
571,373,2.5
571,84,3.0
571,167,3.5
571,60,3.5
571,564,3.5
571,771,3.5
571,190,3.5
571,712,4.0
571,1137,3.0
571,562,3.5
571,400,3.0
571,871,4.0
571,52,4.0
571,819,3.5
571,270,3.0
571,7,3.5
571,979,3.5
571,252,4.0
571,1041,3.5
571,837,3.5
571,709,3.5
571,226,3.0
571,907,3.0
571,566,3.0
571,261,3.0
571,389,1.5
571,497,4.0
571,589,3.0
571,399,3.5
571,202,3.5
571,156,3.5
571,157,2.5
571,699,3.5
571,978,3.5
571,173,3.0
571,734,3.5
571,470,4.0
571,560,2.5
571,881,2.5
571,415,3.0
571,17,3.5
571,676,3.0
571,708,3.5
571,245,2.0
571,725,3.5
571,372,4.0
571,754,3.5
571,283,3.5
572,247,3.5
572,856,4.0
572,574,3.0
572,1094,5.0
572,656,3.5
572,769,2.5
572,864,3.5
572,582,3.0
572,209,2.5
572,803,3.5
572,684,4.0
572,181,3.5
572,56,3.0
572,619,3.0
572,615,2.0
572,1102,1.5
572,882,3.5
572,476,3.5
572,647,4.0
572,1109,3.5
572,505,3.5
572,620,5.0
572,517,4.0
572,702,3.0
572,631,2.5
572,1098,3.0
572,418,2.0
572,1135,2.5
572,121,3.0
572,307,3.5
572,21,3.5
572,662,2.5
572,986,3.0
572,944,3.5
572,649,3.5
572,132,2.5
572,510,3.0
572,869,3.5
572,540,3.5
572,402,3.5
572,254,2.5
572,344,2.0
572,513,3.0
572,643,3.5
572,198,4.0
572,38,3.0
572,124,2.5
572,625,3.0
572,1174,4.0
572,689,1.5
572,772,3.0
572,19,3.5
572,232,3.5
572,24,3.0
572,243,3.0
572,9,5.0
572,681,3.5
572,33,1.5
572,899,3.0
572,711,3.0
572,817,2.0
572,648,3.0
572,561,3.5
572,700,2.5
572,478,2.0
572,296,2.5
572,998,4.0
572,285,3.5
572,171,4.0
572,686,2.5
572,921,3.5
572,244,3.5
572,873,4.0
572,218,2.5
572,568,3.0
572,93,2.5
572,845,3.0
572,1161,2.0
572,22,2.0
572,640,1.5
572,189,4.0
572,44,3.5
572,123,2.0
572,3,3.5
572,32,3.5
572,455,3.5
572,747,3.5
572,578,3.5
572,502,3.0
572,450,3.5
572,182,3.5
572,939,3.5
572,613,3.0
572,857,3.0
572,779,2.0
572,982,3.0
572,339,4.0
572,278,2.5
572,542,3.0
572,271,3.5
572,797,4.0
572,890,3.0
572,951,3.0
572,100,2.0
572,934,2.5
572,1125,4.0
572,161,3.0
572,1120,2.0
572,961,2.0
572,41,2.0
572,630,1.5
572,99,2.5
572,325,2.0
572,103,2.0
572,742,3.5
572,987,2.5
572,1142,3.0
572,859,3.0
572,633,1.5
572,488,4.0
572,983,3.5
572,818,3.0
572,466,3.0
572,176,3.0
572,558,3.5
572,727,3.5
572,282,3.5
572,834,2.0
572,1165,3.0
572,12,4.0
572,628,3.5
572,885,3.0
572,1091,2.5
572,1022,3.0
572,969,1.0
572,279,3.0
572,1016,3.5
572,1068,1.5
572,338,3.5
572,326,3.0
572,1086,2.5
572,820,3.0
572,1108,4.0
572,706,3.5
572,618,3.0
572,480,2.5
572,1128,2.5
572,637,3.5
572,591,2.0
572,703,3.5
572,575,3.5
572,430,3.5
572,192,4.0
572,256,2.5
572,716,3.0
573,50,1.0
573,596,2.5
573,92,3.5
573,1,3.0
573,386,3.5
573,141,3.5
573,1112,3.0
573,345,3.0
573,733,2.5
573,498,3.5
573,519,3.0
573,1105,3.0
573,756,3.0
573,483,3.0
573,15,3.5
573,520,3.0
573,284,3.5
573,896,2.5
573,1029,3.0
573,384,3.5
573,673,3.0
573,905,4.0
573,234,3.0
573,148,3.5
573,408,2.5
573,732,3.0
573,439,2.5
573,537,3.0
573,163,3.5
573,849,3.0
573,463,3.0
573,194,3.5
573,644,3.0
573,868,4.0
573,441,3.5
573,903,1.5
573,534,3.5
573,626,2.5
573,1166,2.5
573,147,3.0
573,458,2.0
573,54,3.5
573,789,4.0
573,888,4.5
573,527,3.0
573,842,3.5
573,953,3.5
573,528,3.0
573,487,3.0
573,745,3.5
573,610,3.5
573,371,1.0
573,304,2.5
573,368,2.5
573,273,2.5
573,411,3.5
573,42,3.5
573,240,4.0
573,843,4.0
573,1097,3.0
573,494,2.5
573,854,3.5
573,216,4.0
573,443,3.5
573,40,3.5
573,83,3.5
573,321,2.0
573,751,3.5
573,153,2.5
573,246,4.0
573,682,2.5
573,646,3.0
573,906,4.5
573,329,3.5
573,937,4.0
573,134,1.5
573,201,4.0
573,438,3.5
573,11,3.5
573,855,3.5
573,659,4.0
573,197,4.5
573,1139,3.5
573,143,3.5
573,471,3.5
573,468,4.0
573,86,3.0
573,292,3.0
573,179,3.5
573,313,4.5
573,529,3.5
573,144,3.0
573,862,3.5
573,911,3.5
573,514,3.5
573,1056,3.5
573,1148,2.0
573,966,3.0
573,440,4.0
573,767,3.0
573,177,4.0
573,989,4.5
573,601,3.0
573,97,3.0
573,981,2.5
573,268,4.0
573,924,3.5
573,1093,4.0
573,74,3.5
573,217,3.5
573,139,3.0
573,1044,3.5
573,629,3.5
573,45,3.0
573,1099,4.0
573,512,4.5
573,805,2.5
573,1160,3.5
573,800,3.0
573,974,2.5
573,1159,3.5
573,1123,4.0
573,114,2.0
573,210,3.0
573,35,3.5
573,1079,3.0
573,146,4.5
573,13,3.0
573,788,3.0
573,1060,3.5
573,453,3.5
573,62,4.0
573,305,3.5
573,812,4.0
573,1111,3.0
573,970,3.5
573,737,3.5
573,639,2.5
573,657,3.0
573,1169,3.5
573,668,3.5
573,691,3.5
573,521,3.5
573,1156,2.5
573,447,3.5
573,396,3.5
573,1058,4.0
573,393,4.5
573,787,2.5
573,762,3.0
573,432,4.0
573,43,4.0
573,941,4.0
573,1010,3.5
573,64,3.0
573,791,3.5
573,919,2.5
573,943,3.5
573,150,3.5
573,228,3.5
573,467,3.0
573,1122,4.5
573,536,4.0
573,1004,4.5
573,632,3.5
573,1126,3.5
573,940,4.5
573,356,3.5
573,622,2.5
573,351,4.0
573,814,4.0
573,31,2.0
573,972,4.0
573,784,5.0
573,178,2.5
573,707,3.5
573,977,1.0
573,1057,1.0
573,660,4.0
573,893,4.0
573,690,3.0
573,1039,3.0
573,872,0.5
573,851,3.0
573,599,3.5
573,567,2.5
573,967,1.0
573,334,0.5
573,958,3.0
573,876,0.5
573,1124,4.5
573,1053,3.0
573,449,1.0
573,423,1.5
573,446,2.0
573,957,3.5
573,701,1.0
573,614,4.0
573,407,3.5
573,867,4.5
573,335,4.5
573,310,4.5
573,802,3.0
573,330,4.0
573,1138,3.0
573,81,3.5
573,835,4.0
573,1065,4.0
573,26,3.5
573,155,3.5
573,1168,3.5
573,1033,4.0
573,731,4.5
573,4,4.0
573,172,3.5
573,89,4.0
573,337,4.0
573,984,3.0
573,548,0.5
573,101,3.5
573,697,3.5
573,485,0.5
573,1000,2.0
573,1172,3.0
573,740,0.5
573,260,3.0
573,994,4.5
573,586,3.0
573,413,3.0
573,1013,3.0
573,816,3.5
573,1008,4.5
573,933,4.0
573,704,3.0
573,5,1.0
573,511,1.0
573,861,2.5
573,236,3.0
573,739,4.0
573,723,3.5
573,251,3.5
573,223,3.0
573,693,3.5
573,563,3.5
573,79,4.0
573,482,3.5
573,884,1.5
573,954,2.5
573,412,1.5
573,1081,4.0
573,672,3.0
573,442,3.5
573,388,3.5
573,695,3.0
573,117,4.0
573,748,1.0
573,120,3.0
573,550,0.5
573,451,1.5
573,184,3.5
573,349,3.0
573,858,3.0
573,473,3.5
573,233,3.0
573,104,2.5
573,90,3.5
573,324,3.0
573,1069,1.5
573,698,4.5
573,133,3.5
573,80,3.0
573,195,2.5
573,200,1.0
573,726,3.0
573,205,3.0
573,1075,3.0
573,387,1.0
573,1163,3.5
573,8,4.0
573,634,3.0
574,238,0.5
574,248,4.5
574,276,3.0
574,694,3.5
574,996,5.0
574,405,4.5
574,929,5.0
574,1015,5.0
574,266,4.0
574,269,3.0
574,671,4.5
574,151,5.0
574,504,4.0
574,1009,5.0
574,460,4.5
574,914,4.0
574,102,5.0
574,823,3.5
574,556,3.5
574,1084,5.0
574,435,3.5
574,718,3.0
574,1130,4.0
575,1100,3.5
575,786,4.0
575,57,4.0
575,679,3.5
575,58,4.0
575,365,4.0
575,735,4.5
575,51,5.0
575,889,4.5
575,406,4.0
575,1052,3.5
575,543,5.0
575,1133,5.0
575,353,4.0
575,757,3.5
575,465,3.0
575,565,4.0
575,495,4.0
575,235,3.5
575,696,4.0
575,1092,3.5
575,379,4.5
575,1073,4.0
575,878,3.5
575,830,4.0
575,775,4.5
575,892,4.0
575,904,4.0
575,302,4.0
575,461,4.0
575,1147,4.0
575,1063,5.0
575,655,4.0
575,127,3.0
575,931,5.0
575,1062,4.0
576,295,5.0
576,799,5.0
576,809,5.0
576,669,4.0
576,358,5.0
576,1096,4.0
576,352,4.0
576,185,5.0
576,852,3.0
576,170,3.0
576,61,3.0
576,749,5.0
576,724,5.0
576,165,3.0
576,840,5.0
576,847,4.0
576,638,3.0
576,375,3.0
576,383,5.0
576,403,3.0
577,222,2.0
577,650,3.0
577,1027,3.0
577,796,5.0
577,828,4.0
577,297,3.0
577,258,4.0
577,47,3.0
577,538,3.0
577,1151,3.0
577,766,4.0
577,1034,5.0
577,750,4.0
577,824,4.0
577,875,3.0
577,605,2.0
577,666,5.0
577,18,3.0
577,879,3.0
577,1087,3.0
577,1078,4.0
577,253,3.0
577,1132,3.0
577,627,3.0
577,493,5.0
577,315,4.0
577,1129,4.0
577,760,3.0
577,503,4.0
577,1121,4.0
577,336,4.5
577,380,4.5
577,36,5.0
577,948,3.5
577,554,4.5
577,1032,5.0
577,661,4.5
577,687,4.0
577,492,5.0
577,902,2.5
577,1162,5.0
577,942,4.0
577,645,3.0
577,960,2.5
577,152,4.0
577,259,4.0
577,593,5.0
577,530,2.5
577,1026,4.5
577,598,4.5
577,306,3.0
577,736,3.5
577,980,4.0
577,160,4.0
577,409,4.0
577,551,3.0
577,617,2.0
577,1178,4.5
577,491,3.5
577,106,4.0
577,547,4.0
577,829,3.5
577,663,3.0
577,624,4.0
577,874,2.5
577,714,4.0
577,1154,4.0
577,606,4.0
577,1070,4.0
577,225,4.0
577,294,3.0
577,976,5.0
577,318,2.5
577,1115,4.0
577,272,3.5
577,138,4.0
577,142,4.0
577,1021,4.0
577,298,4.0
577,936,4.0
577,34,4.5
577,782,3.5
577,68,4.0
577,212,4.0
577,394,2.5
577,1088,5.0
577,588,4.0
577,404,4.0
577,1023,2.5
577,477,4.0
577,290,4.0
577,826,2.5
577,898,2.5
577,469,4.5
577,895,4.0
577,765,4.0
577,421,4.0
577,1176,4.0
577,1155,4.0
577,137,4.5
577,229,3.0
577,780,4.0
577,917,3.5
577,262,4.0
577,48,3.5
577,457,4.0
577,801,4.0
577,14,4.0
577,602,5.0
577,965,5.0
577,496,5.0
577,609,5.0
577,753,4.0
577,533,4.0
577,1017,4.5
577,112,4.0
577,69,4.5
577,136,4.0
577,113,4.0
577,186,4.5
577,1107,4.0
577,1152,4.0
577,975,5.0
577,761,4.0
577,603,2.5
577,354,4.0
577,367,4.0
577,95,3.5
577,73,3.5
577,853,5.0
577,1043,4.5
577,810,1.5
577,1049,4.0
577,49,1.5
577,518,2.0
577,743,2.0
577,770,3.5
577,1001,1.0
577,1003,4.0
577,670,1.0
577,342,5.0
577,642,3.0
577,1025,2.0
577,674,4.0
577,838,4.5
577,391,3.0
577,130,4.0
577,454,3.5
577,1131,3.0
577,993,4.0
577,990,3.0
577,848,4.5
577,541,4.0
577,667,2.5
577,10,3.5
577,456,2.0
577,539,4.5
577,361,4.0
577,211,4.0
578,299,4.0
578,664,2.5
578,925,4.0
578,187,4.0
578,27,2.0
578,555,4.0
578,623,4.0
578,230,4.0
578,1113,4.0
578,1059,2.0
578,401,2.0
578,783,2.0
578,1134,2.0
578,65,2.0
578,1127,2.0
578,287,4.0
578,1019,3.0
578,955,2.0
578,1007,3.0
578,597,4.0
578,1136,4.0
578,641,1.5
578,1167,3.0
578,319,4.0
578,1005,3.5
578,445,2.0
578,140,3.5
579,327,4.0
579,778,4.0
579,66,4.0
579,154,4.0
579,427,2.5
579,928,4.0
579,569,2.5
579,242,4.0
579,1038,4.0
579,175,3.5
579,1082,2.0
579,741,3.0
579,821,2.5
579,636,3.0
579,763,4.0
579,1110,4.0
579,715,4.0
579,416,4.5
579,692,4.0
579,1101,2.0
579,464,3.0
579,118,2.0
579,841,3.5
579,592,3.0
579,37,3.0
579,397,3.5
579,973,5.0
579,1083,3.5
579,320,3.0
579,359,2.5
579,410,4.5
579,552,3.5
579,129,3.0
579,808,4.0
579,515,2.0
579,654,3.0
579,576,4.0
579,688,4.0
579,909,4.0
579,105,2.5
579,677,3.5
579,870,4.0
579,923,2.0
579,360,2.5
579,370,4.0
579,377,2.0
579,831,2.5
579,616,4.0
579,813,4.0
579,308,4.0
579,486,4.0
579,87,4.0
579,806,2.0
579,332,2.0
579,265,3.0
579,930,2.0
579,1020,4.0
579,303,4.0
579,557,2.5
579,999,4.0
579,53,3.0
579,323,3.0
579,1119,2.5
579,72,3.5
579,390,2.0
579,988,3.0
579,1164,4.0
579,781,4.0
579,85,4.0
579,39,4.0
579,964,2.5
579,825,4.0
579,215,1.5
580,2,4.0
580,110,4.0
580,1117,4.0
580,653,4.5
580,946,3.0
580,1042,4.0
580,913,5.0
580,286,3.0
580,213,4.0
580,183,4.0
580,1074,4.0
580,221,4.0
580,1095,2.0
580,950,4.5
580,985,2.0
580,71,3.0
580,971,2.0
580,738,4.0
580,300,2.5
580,312,2.0
580,910,4.0
580,448,1.0
580,559,3.5
580,392,4.0
580,607,2.0
580,1146,3.5
580,1036,4.0
580,499,3.5
580,481,1.0
580,912,4.0
580,908,3.0
580,1114,2.0
580,1047,4.0
580,730,2.0
580,501,4.0
580,713,4.0
580,333,4.5
580,795,2.5
580,815,2.0
580,935,3.5
580,1071,3.0
580,1031,2.0
580,571,3.0
580,963,3.5
580,94,4.0
580,75,2.0
580,168,2.0
580,462,4.0
580,956,1.5
580,1175,3.0
580,729,3.5
580,255,1.5
580,116,2.0
580,900,1.5
580,752,2.5
580,191,1.5
580,309,3.0
580,1067,2.5
580,722,4.5
580,585,2.0
580,25,3.5
580,1013,2.5
580,455,2.0
580,371,2.0
580,383,2.0
580,130,2.0
580,1107,2.0
580,548,4.0
580,1009,2.5
580,538,4.0
580,599,4.0
580,1045,2.0
580,503,3.0
580,1037,4.0
580,127,3.0
580,700,2.0
580,763,4.5
580,774,3.0
580,644,5.0
580,907,3.5
580,486,3.0
580,282,2.5
580,115,3.0
580,366,3.0
580,1126,4.0
580,897,1.5
580,719,2.0
580,702,3.5
580,1113,5.0
580,1096,2.5
580,136,3.0
580,135,4.0
580,869,2.0
580,740,4.0
580,45,2.0
580,1153,2.0
580,543,3.0
580,743,2.5
580,824,2.5
580,380,4.0
580,961,3.0
580,152,3.5
580,656,4.0
580,926,2.0
580,420,5.0
580,246,3.0
580,1030,3.0
580,1178,4.0
580,806,4.5
580,612,4.0
580,378,3.0
580,257,3.5
580,522,4.0
580,629,3.0
580,1170,4.0
580,279,2.0
580,825,4.0
580,670,4.0
580,1099,4.0
580,364,2.0
580,850,4.0
580,1174,2.0
580,936,4.0
580,425,4.0
580,965,4.5
580,873,4.0
580,621,1.0
580,520,4.0
580,161,4.0
580,24,5.0
580,106,3.0
580,1097,4.0
580,884,4.0
580,857,4.5
580,482,3.5
580,156,4.0
580,849,4.0
580,491,4.0
580,516,4.5
580,999,3.0
580,553,4.0
580,1056,4.0
580,833,4.0
580,397,3.0
580,1161,4.0
580,147,4.0
580,155,4.0
580,917,3.5
580,639,2.5
580,973,4.5
580,710,3.0
580,610,4.0
580,419,3.0
580,511,4.0
580,407,2.0
580,934,2.0
580,444,4.0
580,72,3.0
580,1149,3.0
580,474,4.0
580,219,0.5
580,581,2.5
580,573,2.0
580,476,3.0
580,953,0.5
580,751,4.0
580,1006,4.0
580,679,4.0
580,28,2.5
580,329,4.0
580,1136,2.0
580,143,3.0
580,1148,3.5
580,701,3.0
580,903,1.0
580,705,2.5
580,217,2.5
580,942,2.0
580,904,3.0
580,838,2.5
580,317,4.0
580,1177,2.0
580,133,2.0
580,502,3.0
580,779,2.0
580,1171,3.0
580,863,4.0
580,88,3.0
580,816,4.0
580,601,2.0
580,778,3.0
580,432,3.0
580,1011,3.0
580,513,2.5
580,990,3.5
580,34,3.0
580,948,4.0
580,776,4.5
580,919,5.0
580,59,5.0
580,807,5.0
580,1082,5.0
580,113,5.0
580,547,5.0
580,544,5.0
580,55,5.0
580,48,5.0
580,139,5.0
580,939,5.0
580,227,5.0
580,128,5.0
580,652,5.0
580,927,5.0
580,997,5.0
580,319,5.0
580,561,5.0
580,757,5.0
580,596,4.5
580,385,5.0
580,64,4.0
580,389,4.0
580,326,5.0
580,284,4.0
580,465,5.0
580,477,4.0
580,187,4.0
580,861,3.0
580,1052,3.0
580,179,4.0
580,480,3.0
580,531,4.0
580,1151,4.0
580,893,5.0
580,1140,3.0
580,1081,2.0
580,456,3.0
580,170,3.0
580,1150,3.0
580,454,5.0
580,648,4.0
580,666,3.0
580,121,5.0
580,782,3.0
580,39,4.0
580,529,4.0
580,449,3.0
580,781,4.0
580,1021,3.0
580,987,5.0
580,295,4.0
580,694,3.0
580,805,0.5
580,11,0.5
580,593,5.0
580,977,2.0
580,802,1.0
580,142,1.5
580,404,2.0
580,338,2.5
580,373,3.5
580,957,1.0
580,711,5.0
580,790,4.0
580,966,2.5
580,495,2.5
580,922,2.0
580,586,3.5
580,82,5.0
580,377,3.5
580,1024,4.5
580,769,3.0
580,102,3.0
580,1083,3.0
580,306,1.0
580,318,1.5
580,310,2.5
580,124,1.0
580,545,1.0
580,975,5.0
580,1003,3.5
580,539,3.5
580,494,4.0
580,87,1.5
580,38,3.5
580,1062,3.0
580,1059,3.0
580,1078,5.0
580,447,4.0
580,331,3.0
580,804,3.0
580,209,3.0
580,745,3.5
580,434,4.0
580,452,3.5
580,552,3.0
580,717,5.0
580,578,2.0
580,992,2.5
580,258,1.0
580,1147,3.5
580,721,1.5
580,51,3.0
580,73,4.5
580,379,4.5
580,1080,0.5
580,368,4.0
580,514,4.0
580,186,4.5
580,649,3.0
580,1053,4.0
580,791,4.5
580,1137,4.0
580,69,1.5
580,984,3.0
580,1061,3.0
580,261,3.0
580,775,4.5
580,376,1.0
580,870,1.0
580,7,2.5
580,854,3.0
580,493,3.5
580,1073,2.0
580,1087,2.5
580,844,3.5
580,671,5.0
580,933,4.0
580,466,3.5
580,534,4.0
580,5,5.0
